Código;Ubicación;Fecha (AAAA-MM-DD);Hora (HHMM);Precipitación (mm);Temperatura (ºC);Humedad relativa (%);Radiación (W/m2);Vel. viento (m/s);Dir. viento (º)
BU01;Miranda de Ebro;2001-03-01;1800;0.40;4.44;86.90;1.13;1.42;122.80
BU01;Miranda de Ebro;2001-03-01;1830;0.40;4.28;87.90;0.01;1.10;85.60
BU01;Miranda de Ebro;2001-03-01;1900;0.20;4.26;89.60;0.00;0.87;31.42
BU01;Miranda de Ebro;2001-03-01;1930;0.20;4.14;91.70;0.00;0.98;22.88
BU01;Miranda de Ebro;2001-03-01;2000;0.40;3.99;92.10;0.00;1.23;1.97
BU01;Miranda de Ebro;2001-03-01;2030;0.60;3.88;92.60;0.00;0.65;311.10
BU01;Miranda de Ebro;2001-03-01;2100;0.20;3.81;92.90;0.00;0.84;318.10
BU01;Miranda de Ebro;2001-03-01;2130;0.00;3.83;93.10;0.00;1.02;331.50
BU01;Miranda de Ebro;2001-03-01;2200;0.20;4.44;89.70;0.00;3.10;125.60
BU01;Miranda de Ebro;2001-03-01;2230;0.00;4.62;87.50;0.01;3.50;130.40
BU01;Miranda de Ebro;2001-03-01;2300;0.20;4.48;88.40;0.00;3.75;119.00
BU01;Miranda de Ebro;2001-03-01;2330;0.60;4.48;88.00;0.00;3.10;120.60
BU01;Miranda de Ebro;2001-03-01;2400;0.80;4.39;88.80;0.00;3.51;120.60
BU02;Valle de Valdelucio;2001-03-01;0030;0.00;-1.57;87.30;0.00;3.82;258.00
BU02;Valle de Valdelucio;2001-03-01;0100;0.00;-1.46;87.10;0.00;4.03;253.90
BU02;Valle de Valdelucio;2001-03-01;0130;0.00;-1.37;87.10;0.00;3.43;266.90
BU02;Valle de Valdelucio;2001-03-01;0200;0.00;-1.28;86.60;0.00;3.57;262.40
BU02;Valle de Valdelucio;2001-03-01;0230;0.00;-1.31;87.20;0.00;4.04;257.40
BU02;Valle de Valdelucio;2001-03-01;0300;0.00;-1.67;88.10;0.00;2.68;258.70
BU02;Valle de Valdelucio;2001-03-01;0330;0.00;-1.94;89.30;0.00;2.76;258.70
BU02;Valle de Valdelucio;2001-03-01;0400;0.00;-1.37;87.30;0.00;3.16;262.80
BU02;Valle de Valdelucio;2001-03-01;0430;0.00;-1.08;86.80;0.00;2.59;287.00
BU02;Valle de Valdelucio;2001-03-01;0500;0.00;-1.10;86.50;0.00;2.63;274.40
BU02;Valle de Valdelucio;2001-03-01;0530;0.00;-1.28;88.40;0.00;2.79;278.40
BU02;Valle de Valdelucio;2001-03-01;0600;0.00;-0.99;87.60;0.00;2.68;294.60
BU02;Valle de Valdelucio;2001-03-01;0630;0.00;-0.90;88.00;0.06;1.82;251.40
BU02;Valle de Valdelucio;2001-03-01;0700;0.00;-0.90;89.80;3.10;2.14;264.20
BU02;Valle de Valdelucio;2001-03-01;0730;0.00;-0.85;90.60;7.49;1.71;263.30
BU02;Valle de Valdelucio;2001-03-01;0800;0.00;-0.56;90.90;18.08;2.05;267.10
BU02;Valle de Valdelucio;2001-03-01;0830;0.00;-0.38;90.10;37.47;1.97;255.40
BU02;Valle de Valdelucio;2001-03-01;0900;0.00;-0.13;89.70;50.46;3.02;241.80
BU02;Valle de Valdelucio;2001-03-01;0930;0.00;0.07;88.40;62.11;2.68;227.30
BU02;Valle de Valdelucio;2001-03-01;1000;0.00;0.43;85.90;100.30;2.78;226.60
BU02;Valle de Valdelucio;2001-03-01;1030;0.00;0.97;83.70;191.40;3.50;225.50
BU02;Valle de Valdelucio;2001-03-01;1100;0.00;1.70;80.50;316.90;3.58;230.10
BU02;Valle de Valdelucio;2001-03-01;1130;0.00;2.52;78.70;339.10;3.56;228.20
BU02;Valle de Valdelucio;2001-03-01;1200;0.00;1.95;80.50;108.50;2.71;219.30
BU02;Valle de Valdelucio;2001-03-01;1230;0.00;1.75;83.60;148.90;2.72;241.70
BU02;Valle de Valdelucio;2001-03-01;1300;0.00;1.57;89.20;132.40;2.57;250.20
BU02;Valle de Valdelucio;2001-03-01;1330;0.40;1.30;91.60;139.10;1.36;232.20
BU02;Valle de Valdelucio;2001-03-01;1400;0.20;1.46;92.40;170.20;1.45;125.50
BU02;Valle de Valdelucio;2001-03-01;1430;0.20;1.59;91.10;124.60;1.47;137.90
BU02;Valle de Valdelucio;2001-03-01;1500;0.40;1.50;91.40;81.30;0.96;114.40
BU02;Valle de Valdelucio;2001-03-01;1530;0.20;1.34;92.50;65.16;1.16;106.30
BU02;Valle de Valdelucio;2001-03-01;1600;0.20;1.12;93.30;39.17;1.01;98.50
BU02;Valle de Valdelucio;2001-03-01;1630;0.40;0.78;94.10;33.70;1.28;90.10
BU02;Valle de Valdelucio;2001-03-01;1700;0.00;1.05;94.40;14.25;1.16;89.00
BU02;Valle de Valdelucio;2001-03-01;1730;0.20;0.94;94.30;4.93;0.98;82.60
BU02;Valle de Valdelucio;2001-03-01;1800;0.20;0.76;94.20;0.48;1.17;70.10
BU02;Valle de Valdelucio;2001-03-01;1830;0.40;0.62;94.50;0.00;1.31;76.30
BU02;Valle de Valdelucio;2001-03-01;1900;0.00;0.42;94.40;0.00;1.11;69.28
BU02;Valle de Valdelucio;2001-03-01;1930;0.00;0.13;94.80;0.00;1.12;76.00
BU02;Valle de Valdelucio;2001-03-01;2000;0.00;0.18;95.10;0.00;1.13;83.70
BU02;Valle de Valdelucio;2001-03-01;2030;0.20;0.20;95.10;0.00;1.21;73.80
BU02;Valle de Valdelucio;2001-03-01;2100;0.00;0.22;95.20;0.00;1.14;84.00
BU02;Valle de Valdelucio;2001-03-01;2130;0.20;0.20;95.30;0.00;1.35;87.90
BU02;Valle de Valdelucio;2001-03-01;2200;0.00;0.29;95.50;0.00;0.97;76.90
BU02;Valle de Valdelucio;2001-03-01;2230;0.60;0.61;95.50;0.00;1.11;69.65
BU02;Valle de Valdelucio;2001-03-01;2300;0.80;1.57;95.20;0.00;0.94;281.90
BU02;Valle de Valdelucio;2001-03-01;2330;1.00;2.35;92.90;0.00;0.74;275.70
BU02;Valle de Valdelucio;2001-03-01;2400;1.00;2.75;91.10;0.00;2.45;270.00
BU03;Lerma;2001-03-01;0030;0.00;1.19;82.40;0.00;3.52;239.50
BU03;Lerma;2001-03-01;0100;0.00;1.02;83.30;0.00;3.32;235.10
BU03;Lerma;2001-03-01;0130;0.00;0.88;83.10;0.00;2.79;227.80
BU03;Lerma;2001-03-01;0200;0.00;0.66;83.90;0.00;2.65;223.70
BU03;Lerma;2001-03-01;0230;0.00;0.44;84.00;0.00;3.39;225.00
BU03;Lerma;2001-03-01;0300;0.00;0.28;84.60;0.00;2.79;227.50
BU03;Lerma;2001-03-01;0330;0.00;0.08;85.00;0.00;2.34;230.50
BU03;Lerma;2001-03-01;0400;0.00;-0.12;85.70;0.00;1.83;222.30
BU03;Lerma;2001-03-01;0430;0.00;-0.27;86.80;0.00;1.24;225.30
BU03;Lerma;2001-03-01;0500;0.00;0.04;86.20;0.00;1.40;230.50
BU03;Lerma;2001-03-01;0530;0.00;0.33;85.50;0.00;1.61;224.80
BU03;Lerma;2001-03-01;0600;0.00;0.48;85.40;0.00;1.49;237.10
BU03;Lerma;2001-03-01;0630;0.00;0.71;85.60;0.15;1.86;220.30
BU03;Lerma;2001-03-01;0700;0.00;0.77;85.80;4.92;2.41;198.20
BU03;Lerma;2001-03-01;0730;0.00;0.95;85.80;36.01;1.96;185.20
BU03;Lerma;2001-03-01;0800;0.00;1.11;85.70;92.80;1.35;187.40
BU03;Lerma;2001-03-01;0830;0.00;2.00;82.80;151.90;1.96;200.70
BU03;Lerma;2001-03-01;0900;0.00;2.07;83.00;99.60;2.03;203.40
BU03;Lerma;2001-03-01;0930;0.00;2.56;81.60;165.10;1.93;193.10
BU03;Lerma;2001-03-01;1000;0.00;3.13;79.30;185.90;2.24;188.40
BU03;Lerma;2001-03-01;1030;0.00;3.24;79.20;117.60;2.22;194.00
BU03;Lerma;2001-03-01;1100;0.00;3.19;82.40;174.20;2.03;186.90
BU03;Lerma;2001-03-01;1130;0.00;3.44;82.20;137.20;1.71;167.80
BU03;Lerma;2001-03-01;1200;0.00;3.61;83.70;124.50;2.08;152.60
BU03;Lerma;2001-03-01;1230;0.20;3.65;86.30;124.30;1.25;199.00
BU03;Lerma;2001-03-01;1300;0.40;3.85;86.30;126.50;1.44;209.10
BU03;Lerma;2001-03-01;1330;0.40;3.70;88.60;122.10;1.85;174.60
BU03;Lerma;2001-03-01;1400;0.40;3.61;89.30;116.10;2.32;158.90
BU03;Lerma;2001-03-01;1430;0.20;3.48;89.40;148.30;2.71;155.50
BU03;Lerma;2001-03-01;1500;0.20;3.79;89.90;92.10;2.32;145.60
BU03;Lerma;2001-03-01;1530;0.40;4.06;88.40;89.80;1.97;148.10
BU03;Lerma;2001-03-01;1600;0.40;4.17;88.60;83.30;2.54;140.60
BU03;Lerma;2001-03-01;1630;0.00;4.14;89.20;58.42;2.91;127.30
BU03;Lerma;2001-03-01;1700;0.40;3.99;88.80;21.82;2.57;125.60
BU03;Lerma;2001-03-01;1730;0.60;3.90;89.90;9.88;2.49;129.00
BU03;Lerma;2001-03-01;1800;0.60;3.50;91.20;1.58;2.60;120.70
BU03;Lerma;2001-03-01;1830;0.00;3.01;91.40;0.00;2.36;123.00
BU03;Lerma;2001-03-01;1900;0.40;2.79;91.80;0.00;2.69;121.60
BU03;Lerma;2001-03-01;1930;0.40;2.64;92.10;0.00;3.37;123.80
BU03;Lerma;2001-03-01;2000;0.40;2.60;92.30;0.00;2.93;120.20
BU03;Lerma;2001-03-01;2030;0.40;3.00;92.50;0.00;1.96;103.70
BU03;Lerma;2001-03-01;2100;0.80;3.44;93.30;0.00;1.41;98.60
BU03;Lerma;2001-03-01;2130;0.40;3.84;93.90;0.00;0.55;49.78
BU03;Lerma;2001-03-01;2200;0.60;4.35;94.10;0.00;0.92;179.70
BU03;Lerma;2001-03-01;2230;0.40;5.17;93.50;0.00;1.71;168.20
BU03;Lerma;2001-03-01;2300;1.00;5.59;93.10;0.00;1.70;160.10
BU03;Lerma;2001-03-01;2330;0.60;5.52;93.60;0.00;1.67;122.40
BU03;Lerma;2001-03-01;2400;0.40;5.39;94.00;0.00;1.88;102.60
BU04;Tardajos;2001-03-01;0030;0.00;0.57;83.90;0.00;4.48;263.20
BU04;Tardajos;2001-03-01;0100;0.00;0.79;82.60;0.00;4.64;272.60
BU04;Tardajos;2001-03-01;0130;0.00;0.61;82.60;0.00;3.87;268.90
BU04;Tardajos;2001-03-01;0200;0.00;0.41;83.30;0.00;3.39;259.10
BU04;Tardajos;2001-03-01;0230;0.00;0.44;84.50;0.00;4.10;253.90
BU04;Tardajos;2001-03-01;0300;0.00;0.26;86.80;0.00;4.09;258.50
BU04;Tardajos;2001-03-01;0330;0.00;-0.04;87.80;0.00;3.71;259.30
BU04;Tardajos;2001-03-01;0400;0.00;0.01;88.50;0.00;3.53;257.80
BU04;Tardajos;2001-03-01;0430;0.00;0.03;88.60;0.00;2.68;249.30
BU04;Tardajos;2001-03-01;0500;0.00;0.17;88.50;0.00;2.29;249.20
BU04;Tardajos;2001-03-01;0530;0.00;0.14;88.30;0.00;2.21;252.70
BU04;Tardajos;2001-03-01;0600;0.00;0.10;89.00;0.00;2.65;235.70
BU04;Tardajos;2001-03-01;0630;0.00;0.17;88.90;0.05;2.32;237.50
BU04;Tardajos;2001-03-01;0700;0.00;0.33;88.30;3.82;2.32;233.30
BU04;Tardajos;2001-03-01;0730;0.00;0.66;87.90;14.90;2.56;232.70
BU04;Tardajos;2001-03-01;0800;0.00;0.91;88.20;42.30;2.78;231.70
BU04;Tardajos;2001-03-01;0830;0.00;1.17;87.90;35.45;2.47;230.50
BU04;Tardajos;2001-03-01;0900;0.00;1.38;87.80;59.66;2.05;228.80
BU04;Tardajos;2001-03-01;0930;0.00;1.98;85.40;87.50;2.98;230.80
BU04;Tardajos;2001-03-01;1000;0.00;2.42;83.20;105.30;2.75;231.50
BU04;Tardajos;2001-03-01;1030;0.00;2.74;82.00;123.00;2.80;232.00
BU04;Tardajos;2001-03-01;1100;0.00;3.25;78.70;158.40;3.54;239.60
BU04;Tardajos;2001-03-01;1130;0.00;3.61;78.60;194.20;3.00;225.90
BU04;Tardajos;2001-03-01;1200;0.00;3.47;82.50;165.20;2.47;215.20
BU04;Tardajos;2001-03-01;1230;0.20;3.35;86.50;126.00;2.86;203.20
BU04;Tardajos;2001-03-01;1300;0.20;3.00;90.50;105.80;2.96;205.20
BU04;Tardajos;2001-03-01;1330;0.20;3.13;91.10;124.40;2.84;203.30
BU04;Tardajos;2001-03-01;1400;0.40;3.09;91.00;116.30;2.37;205.60
BU04;Tardajos;2001-03-01;1430;0.40;3.07;91.40;100.50;2.46;201.30
BU04;Tardajos;2001-03-01;1500;0.40;3.16;92.00;77.30;2.33;211.20
BU04;Tardajos;2001-03-01;1530;0.40;3.16;91.70;69.98;2.78;203.90
BU04;Tardajos;2001-03-01;1600;0.20;3.27;92.30;59.40;2.72;199.00
BU04;Tardajos;2001-03-01;1630;0.40;3.23;91.60;28.46;2.37;182.50
BU04;Tardajos;2001-03-01;1700;0.40;3.27;91.70;12.92;2.12;186.50
BU04;Tardajos;2001-03-01;1730;0.60;3.16;91.80;5.95;2.11;172.80
BU04;Tardajos;2001-03-01;1800;0.40;2.89;92.10;1.18;2.20;171.10
BU04;Tardajos;2001-03-01;1830;0.40;2.80;92.70;0.00;2.08;167.80
BU04;Tardajos;2001-03-01;1900;0.40;2.76;93.80;0.00;1.41;172.20
BU04;Tardajos;2001-03-01;1930;0.40;2.58;93.70;0.00;1.65;157.90
BU04;Tardajos;2001-03-01;2000;0.60;2.31;93.60;0.00;0.63;129.70
BU04;Tardajos;2001-03-01;2030;0.60;2.18;94.80;0.00;0.55;57.42
BU04;Tardajos;2001-03-01;2100;0.40;2.31;95.90;0.00;1.12;50.58
BU04;Tardajos;2001-03-01;2130;0.20;2.58;96.20;0.00;0.72;329.40
BU04;Tardajos;2001-03-01;2200;1.00;3.43;96.70;0.00;2.08;249.70
BU04;Tardajos;2001-03-01;2230;0.40;4.27;96.10;0.00;2.33;226.40
BU04;Tardajos;2001-03-01;2300;1.40;4.43;96.20;0.00;2.42;236.00
BU04;Tardajos;2001-03-01;2330;0.80;4.85;96.30;0.00;1.65;234.50
BU04;Tardajos;2001-03-01;2400;0.00;4.92;96.70;0.00;0.75;257.50
BU05;Vadocondes;2001-03-01;0030;0.00;1.56;79.30;0.00;4.97;258.70
BU05;Vadocondes;2001-03-01;0100;0.00;1.67;79.00;0.00;5.13;267.00
BU05;Vadocondes;2001-03-01;0130;0.00;1.58;78.10;0.00;4.87;262.30
BU05;Vadocondes;2001-03-01;0200;0.00;0.88;80.60;0.00;4.20;247.20
BU05;Vadocondes;2001-03-01;0230;0.00;0.19;83.00;0.00;3.34;243.80
BU05;Vadocondes;2001-03-01;0300;0.00;-0.10;84.70;0.02;2.52;263.30
BU05;Vadocondes;2001-03-01;0330;0.00;-0.08;85.30;0.02;2.29;264.90
BU05;Vadocondes;2001-03-01;0400;0.00;-0.03;84.70;0.01;2.04;260.40
BU05;Vadocondes;2001-03-01;0430;0.00;0.37;84.30;0.00;2.12;262.10
BU05;Vadocondes;2001-03-01;0500;0.00;0.42;85.20;0.02;2.21;266.90
BU05;Vadocondes;2001-03-01;0530;0.00;0.80;83.40;0.01;2.72;256.00
BU05;Vadocondes;2001-03-01;0600;0.00;0.78;83.40;0.02;2.37;256.60
BU05;Vadocondes;2001-03-01;0630;0.00;1.07;84.20;0.00;1.47;272.80
BU05;Vadocondes;2001-03-01;0700;0.00;1.18;84.90;1.00;1.05;292.50
BU05;Vadocondes;2001-03-01;0730;0.00;1.72;82.50;16.95;2.57;257.20
BU05;Vadocondes;2001-03-01;0800;0.00;2.19;80.70;64.86;2.96;246.30
BU05;Vadocondes;2001-03-01;0830;0.00;2.71;79.10;108.80;3.14;240.80
BU05;Vadocondes;2001-03-01;0900;0.00;3.22;77.50;91.30;3.34;241.90
BU05;Vadocondes;2001-03-01;0930;0.00;3.51;78.90;109.20;3.38;239.60
BU05;Vadocondes;2001-03-01;1000;0.00;3.73;80.40;130.80;3.56;239.20
BU05;Vadocondes;2001-03-01;1030;0.00;4.36;78.50;250.10;3.75;239.50
BU05;Vadocondes;2001-03-01;1100;0.00;4.87;76.10;163.50;3.76;245.90
BU05;Vadocondes;2001-03-01;1130;0.00;4.91;76.50;148.80;3.66;256.60
BU05;Vadocondes;2001-03-01;1200;0.00;4.91;77.20;187.20;3.70;256.10
BU05;Vadocondes;2001-03-01;1230;0.00;4.80;82.10;236.20;2.94;241.80
BU05;Vadocondes;2001-03-01;1300;0.20;4.78;85.20;259.70;2.28;237.10
BU05;Vadocondes;2001-03-01;1330;0.00;5.15;84.30;182.10;1.89;200.40
BU05;Vadocondes;2001-03-01;1400;0.20;5.04;82.60;164.10;2.25;210.30
BU05;Vadocondes;2001-03-01;1430;0.20;5.04;84.50;144.90;1.99;186.10
BU05;Vadocondes;2001-03-01;1500;0.20;4.93;87.40;157.10;1.88;168.30
BU05;Vadocondes;2001-03-01;1530;0.20;5.02;86.60;139.10;2.21;151.10
BU05;Vadocondes;2001-03-01;1600;0.40;4.70;86.90;65.92;2.55;157.00
BU05;Vadocondes;2001-03-01;1630;0.40;4.14;89.40;35.02;2.03;143.00
BU05;Vadocondes;2001-03-01;1700;0.60;3.56;91.30;23.97;1.77;132.20
BU05;Vadocondes;2001-03-01;1730;0.40;3.05;93.30;9.44;1.27;121.20
BU05;Vadocondes;2001-03-01;1800;0.20;2.78;94.60;2.53;1.48;91.30
BU05;Vadocondes;2001-03-01;1830;0.40;2.54;95.80;0.03;2.02;89.10
BU05;Vadocondes;2001-03-01;1900;0.20;2.51;96.50;0.00;1.93;84.90
BU05;Vadocondes;2001-03-01;1930;0.20;2.51;96.60;0.00;2.39;81.60
BU05;Vadocondes;2001-03-01;2000;0.60;2.63;96.70;0.00;2.15;89.60
BU05;Vadocondes;2001-03-01;2030;0.80;2.81;97.30;0.00;1.50;91.10
BU05;Vadocondes;2001-03-01;2100;0.40;3.01;97.50;0.00;1.41;93.70
BU05;Vadocondes;2001-03-01;2130;0.20;3.46;97.60;0.00;0.86;96.60
BU05;Vadocondes;2001-03-01;2200;0.20;3.75;97.50;0.00;0.82;92.40
BU05;Vadocondes;2001-03-01;2230;0.20;4.02;97.70;0.00;0.96;80.50
BU05;Vadocondes;2001-03-01;2300;0.40;4.54;97.70;0.00;0.77;106.90
BU05;Vadocondes;2001-03-01;2330;0.20;4.89;97.70;0.00;0.71;86.80
BU05;Vadocondes;2001-03-01;2400;0.20;5.25;97.60;0.00;1.26;95.30
LE01;Carracedelo;2001-03-01;0030;0.00;2.19;91.10;0.00;0.22;52.19
LE01;Carracedelo;2001-03-01;0100;0.00;2.06;92.10;0.00;0.23;21.67
LE01;Carracedelo;2001-03-01;0130;0.00;2.06;93.30;0.00;0.26;93.90
LE01;Carracedelo;2001-03-01;0200;0.00;2.06;93.90;0.00;0.21;126.30
LE01;Carracedelo;2001-03-01;0230;0.20;1.97;94.50;0.00;0.37;1.83
LE01;Carracedelo;2001-03-01;0300;0.00;1.86;94.80;0.00;0.59;27.16
LE01;Carracedelo;2001-03-01;0330;0.00;1.90;95.40;0.00;0.43;25.60
LE01;Carracedelo;2001-03-01;0400;0.00;1.72;95.20;0.00;0.63;344.50
LE01;Carracedelo;2001-03-01;0430;0.00;1.73;95.30;0.00;0.32;28.53
LE01;Carracedelo;2001-03-01;0500;0.00;1.81;95.40;0.00;0.33;27.56
